date,time,specific_cond_mS.cm,salinity_ppt
2021-09-19,7:30,1788.1,0.89405
2021-09-19,8:00,1787.7,0.89385
2021-09-19,8:30,1786.8,0.8934
2021-09-19,9:00,1786.9,0.89345
2021-09-19,9:30,1786.3,0.89315
2021-09-19,10:00,1785.2,0.8926
2021-09-19,10:30,1784.6,0.8923
2021-09-19,11:00,1783.1,0.89155
2021-09-19,11:30,1782.1,0.89105
2021-09-19,12:00,1781.1,0.89055
2021-09-19,12:30,1779.2,0.8896
2021-09-19,13:00,1777.9,0.88895
2021-09-19,13:30,1776.3,0.88815
2021-09-19,14:00,1775.3,0.88765
2021-09-19,14:30,1774.8,0.8874
2021-09-19,15:00,1774.6,0.8873
2021-09-19,15:30,1773,0.8865
2021-09-19,16:00,1772,0.886
2021-09-19,16:30,1772.7,0.88635
2021-09-19,17:00,1771.9,0.88595
2021-09-19,17:30,1771.3,0.88565
2021-09-19,18:00,1770.5,0.88525
2021-09-19,18:30,1769.9,0.88495
2021-09-19,19:00,1771.4,0.8857
2021-09-19,19:30,1771.9,0.88595
2021-09-19,20:00,1772.4,0.8862
2021-09-19,20:30,1773.4,0.8867
2021-09-19,21:00,1773.6,0.8868
2021-09-19,21:30,1774.7,0.88735
2021-09-19,22:00,1774.9,0.88745
2021-09-19,22:30,1775,0.8875
2021-09-19,23:00,1774.8,0.8874
2021-09-19,23:30,1774.7,0.88735
2021-09-20,0:00,1775.9,0.88795
2021-09-20,0:30,1775.5,0.88775
2021-09-20,1:00,1775.9,0.88795
2021-09-20,1:30,1776,0.888
2021-09-20,2:00,1776.2,0.8881
2021-09-20,2:30,1776.4,0.8882
2021-09-20,3:00,1775.3,0.88765
2021-09-20,3:30,1775.3,0.88765
2021-09-20,4:00,1774.5,0.88725
2021-09-20,4:30,1775.7,0.88785
2021-09-20,5:00,1775.7,0.88785
2021-09-20,5:30,1776.7,0.88835
2021-09-20,6:00,1777,0.8885
2021-09-20,6:30,1777.3,0.88865
2021-09-20,7:00,1777.8,0.8889
2021-09-20,7:30,1777.1,0.88855
2021-09-20,8:00,1777.2,0.8886
2021-09-20,8:30,1777.1,0.88855
2021-09-20,9:00,1776.7,0.88835
2021-09-20,9:30,1776.4,0.8882
2021-09-20,10:00,1774.9,0.88745
2021-09-20,10:30,1773.6,0.8868
2021-09-20,11:00,1772.5,0.88625
2021-09-20,11:30,1770.1,0.88505
2021-09-20,12:00,1766,0.883
2021-09-20,12:30,1763.9,0.88195
2021-09-20,13:00,1763.5,0.88175
2021-09-20,13:30,1766.8,0.8834
2021-09-20,14:00,1759,0.8795
2021-09-20,14:30,1759.8,0.8799
2021-09-20,15:00,1759.4,0.8797
2021-09-20,15:30,1757.3,0.87865
2021-09-20,16:00,1756.6,0.8783
2021-09-20,16:30,1758.8,0.8794
2021-09-20,17:00,1757.8,0.8789
2021-09-20,17:30,1757.9,0.87895
2021-09-20,18:00,1759.7,0.87985
2021-09-20,18:30,1761,0.8805
2021-09-20,19:00,1762.6,0.8813
2021-09-20,19:30,1762,0.881
2021-09-20,20:00,1762.5,0.88125
2021-09-20,20:30,1760.8,0.8804
2021-09-20,21:00,1761.7,0.88085
2021-09-20,21:30,1761.7,0.88085
2021-09-20,22:00,1761.6,0.8808
2021-09-20,22:30,1762.5,0.88125
2021-09-20,23:00,1761.4,0.8807
2021-09-20,23:30,1762.7,0.88135
2021-09-21,0:00,1761.9,0.88095
2021-09-21,0:30,1762.2,0.8811
2021-09-21,1:00,1762.1,0.88105
2021-09-21,1:30,1762.6,0.8813
2021-09-21,2:00,1763.2,0.8816
2021-09-21,2:30,1762.6,0.8813
2021-09-21,3:00,1762.9,0.88145
2021-09-21,3:30,1762.8,0.8814
2021-09-21,4:00,1763.1,0.88155
2021-09-21,4:30,1763.5,0.88175
2021-09-21,5:00,1764.4,0.8822
2021-09-21,5:30,1764.4,0.8822
2021-09-21,6:00,1765.8,0.8829
2021-09-21,6:30,1768.2,0.8841
2021-09-21,7:00,1768.8,0.8844
2021-09-21,7:30,1769.6,0.8848
2021-09-21,8:00,1769.4,0.8847
2021-09-21,8:30,1770.1,0.88505
2021-09-21,9:00,1770.1,0.88505
2021-09-21,9:30,1770.3,0.88515
2021-09-21,10:00,1770.4,0.8852
2021-09-21,10:30,1769.8,0.8849
2021-09-21,11:00,1767.7,0.88385
2021-09-21,11:30,1767,0.8835
2021-09-21,12:00,1765.5,0.88275
2021-09-21,12:30,1763.1,0.88155
2021-09-21,13:00,1760,0.88
2021-09-21,13:30,1759.7,0.87985
2021-09-21,14:00,1757.7,0.87885
2021-09-21,14:30,1755.1,0.87755
2021-09-21,15:00,1755.3,0.87765
2021-09-21,15:30,1755.8,0.8779
2021-09-21,16:00,1756.5,0.87825
2021-09-21,16:30,1754.5,0.87725
2021-09-21,17:00,1755.1,0.87755
2021-09-21,17:30,1755.2,0.8776
2021-09-21,18:00,1756.1,0.87805
2021-09-21,18:30,1756.1,0.87805
2021-09-21,19:00,1757.8,0.8789
2021-09-21,19:30,1760.2,0.8801
2021-09-21,20:00,1761.2,0.8806
2021-09-21,20:30,1762.2,0.8811
2021-09-21,21:00,1762.8,0.8814
2021-09-21,21:30,1763.5,0.88175
2021-09-21,22:00,1765.1,0.88255
2021-09-21,22:30,1765.3,0.88265
2021-09-21,23:00,1766,0.883
2021-09-21,23:30,1766,0.883
2021-09-22,0:00,1766.2,0.8831
2021-09-22,0:30,1767,0.8835
2021-09-22,1:00,1767.6,0.8838
2021-09-22,1:30,1767.5,0.88375
2021-09-22,2:00,1767.3,0.88365
2021-09-22,2:30,1767.7,0.88385
2021-09-22,3:00,1768.7,0.88435
2021-09-22,3:30,1771.5,0.88575
2021-09-22,4:00,1771.4,0.8857
2021-09-22,4:30,1770.5,0.88525
2021-09-22,5:00,1771.4,0.8857
2021-09-22,5:30,1771.6,0.8858
2021-09-22,6:00,1772.9,0.88645
2021-09-22,6:30,1772.4,0.8862
2021-09-22,7:00,1773.4,0.8867
2021-09-22,7:30,1773.6,0.8868
2021-09-22,8:00,1773.5,0.88675
2021-09-22,8:30,1774.4,0.8872
2021-09-22,9:00,1774.5,0.88725
2021-09-22,9:30,1772.9,0.88645
2021-09-22,10:00,1772.6,0.8863
2021-09-22,10:30,1772.2,0.8861
2021-09-22,11:00,1769.7,0.88485
2021-09-22,11:30,1769.3,0.88465
2021-09-22,12:00,1766.8,0.8834
2021-09-22,12:30,1766.3,0.88315
2021-09-22,13:00,1762.9,0.88145
2021-09-22,13:30,1761.8,0.8809
2021-09-22,14:00,1760.6,0.8803
2021-09-22,14:30,1757,0.8785
2021-09-22,15:00,1757.8,0.8789
2021-09-22,15:30,1755.8,0.8779
2021-09-22,16:00,1754.9,0.87745
2021-09-22,16:30,1757.9,0.87895
2021-09-22,17:00,1758.8,0.8794
2021-09-22,17:30,1757.7,0.87885
2021-09-22,18:00,1760.5,0.88025
2021-09-22,18:30,1761.9,0.88095
2021-09-22,19:00,1763.3,0.88165
2021-09-22,19:30,1764.4,0.8822
2021-09-22,20:00,1764.6,0.8823
2021-09-22,20:30,1765.7,0.88285
2021-09-22,21:00,1767.3,0.88365
2021-09-22,21:30,1767.8,0.8839
2021-09-22,22:00,1769,0.8845
2021-09-22,22:30,1770,0.885
2021-09-22,23:00,1770.1,0.88505
2021-09-22,23:30,1771,0.8855
2021-09-23,0:00,1771.7,0.88585
2021-09-23,0:30,1772.5,0.88625
2021-09-23,1:00,1772.2,0.8861
2021-09-23,1:30,1770.4,0.8852
2021-09-23,2:00,1625,0.8125
2021-09-23,2:30,1774.6,0.8873
2021-09-23,3:00,1774.2,0.8871
2021-09-23,3:30,1775.3,0.88765
2021-09-23,4:00,1775,0.8875
2021-09-23,4:30,1774.6,0.8873
2021-09-23,5:00,1775.1,0.88755
2021-09-23,5:30,1775.1,0.88755
2021-09-23,6:00,1775.8,0.8879
2021-09-23,6:30,1775.6,0.8878
2021-09-23,7:00,1734,0.867
2021-09-23,7:30,1777.1,0.88855
2021-09-23,8:00,1776.9,0.88845
2021-09-23,8:30,1777.2,0.8886
2021-09-23,9:00,1776.9,0.88845
2021-09-23,9:30,1776.5,0.88825
2021-09-23,10:00,1776.6,0.8883
2021-09-23,10:30,1775.1,0.88755
2021-09-23,11:00,1772.7,0.88635
2021-09-23,11:30,1770.8,0.8854
2021-09-23,12:00,1770.4,0.8852
2021-09-23,12:30,1767.3,0.88365
2021-09-23,13:00,1766,0.883
2021-09-23,13:30,1761.6,0.8808
2021-09-23,14:00,1762.5,0.88125
2021-09-23,14:30,1762.2,0.8811
2021-09-23,15:00,1762.3,0.88115
2021-09-23,15:30,1760.1,0.88005
2021-09-23,16:00,1760.4,0.8802
2021-09-23,16:30,1753,0.8765
2021-09-23,17:00,1760.7,0.88035
2021-09-23,17:30,1761.7,0.88085
2021-09-23,18:00,1762.7,0.88135
2021-09-23,18:30,1762.8,0.8814
2021-09-23,19:00,1764.2,0.8821
2021-09-23,19:30,1766.7,0.88335
2021-09-23,20:00,1768,0.884
2021-09-23,20:30,1769.8,0.8849
2021-09-23,21:00,1770.5,0.88525
2021-09-23,21:30,1771.1,0.88555
2021-09-23,22:00,1773.8,0.8869
2021-09-23,22:30,1773.4,0.8867
2021-09-23,23:00,1774,0.887
2021-09-23,23:30,1775.2,0.8876
2021-09-24,0:00,1775.3,0.88765
2021-09-24,0:30,1775.5,0.88775
2021-09-24,1:00,1776.2,0.8881
2021-09-24,1:30,1777.2,0.8886
2021-09-24,2:00,1777.1,0.88855
2021-09-24,2:30,1777.4,0.8887
2021-09-24,3:00,1777.8,0.8889
2021-09-24,3:30,1778,0.889
2021-09-24,4:00,1777.4,0.8887
2021-09-24,4:30,1778.5,0.88925
2021-09-24,5:00,1777,0.8885
2021-09-24,5:30,1778.5,0.88925
2021-09-24,6:00,1777.2,0.8886
2021-09-24,6:30,1777.7,0.88885
2021-09-24,7:00,1777.8,0.8889
2021-09-24,7:30,1778.5,0.88925
2021-09-24,8:00,1778.9,0.88945
2021-09-24,8:30,1779.1,0.88955
2021-09-24,9:00,1779.8,0.8899
2021-09-24,9:30,1779.2,0.8896
2021-09-24,10:00,1778,0.889
2021-09-24,10:30,1777.2,0.8886
2021-09-24,11:00,1774.8,0.8874
2021-09-24,11:30,1773.3,0.88665
2021-09-24,12:00,1770.2,0.8851
2021-09-24,12:30,1769.6,0.8848
2021-09-24,13:00,1767.7,0.88385
2021-09-24,13:30,1767.6,0.8838
2021-09-24,14:00,1762.6,0.8813
2021-09-24,14:30,1759.1,0.87955
2021-09-24,15:00,1760.3,0.88015
2021-09-24,15:30,1765.6,0.8828
2021-09-24,16:00,1763.7,0.88185
2021-09-24,16:30,1765.3,0.88265
2021-09-24,17:00,1763.8,0.8819
2021-09-24,17:30,1763.8,0.8819
2021-09-24,18:00,1765.9,0.88295
2021-09-24,18:30,1767.2,0.8836
2021-09-24,19:00,1769,0.8845
2021-09-24,19:30,1769.5,0.88475
2021-09-24,20:00,1771,0.8855
2021-09-24,20:30,1772.2,0.8861
2021-09-24,21:00,1774.4,0.8872
2021-09-24,21:30,1773.9,0.88695
2021-09-24,22:00,1775.1,0.88755
2021-09-24,22:30,1775.9,0.88795
2021-09-24,23:00,1776.7,0.88835
2021-09-24,23:30,1777.4,0.8887
2021-09-25,0:00,1777.4,0.8887
2021-09-25,0:30,1777.9,0.88895
2021-09-25,1:00,1779.1,0.88955
2021-09-25,1:30,1779.4,0.8897
2021-09-25,2:00,1779.3,0.88965
2021-09-25,2:30,1780.7,0.89035
2021-09-25,3:00,1780.6,0.8903
2021-09-25,3:30,1780.7,0.89035
2021-09-25,4:00,1781.2,0.8906
2021-09-25,4:30,1781,0.8905
2021-09-25,5:00,1781.5,0.89075
2021-09-25,5:30,1782.1,0.89105
2021-09-25,6:00,1781.5,0.89075
2021-09-25,6:30,1781.6,0.8908
2021-09-25,7:00,1781.8,0.8909
2021-09-25,7:30,1782.4,0.8912
2021-09-25,8:00,1781.8,0.8909
2021-09-25,8:30,1782.6,0.8913
2021-09-25,9:00,1782.1,0.89105
2021-09-25,9:30,1781.1,0.89055
2021-09-25,10:00,1781.8,0.8909
2021-09-25,10:30,1780.5,0.89025
2021-09-25,11:00,1778.4,0.8892
2021-09-25,11:30,1777.5,0.88875
2021-09-25,12:00,1775.9,0.88795
2021-09-25,12:30,1774.5,0.88725
2021-09-25,13:00,1773.1,0.88655
2021-09-25,13:30,1772.8,0.8864
2021-09-25,14:00,1770.8,0.8854
2021-09-25,14:30,1771,0.8855
2021-09-25,15:00,1770.6,0.8853
2021-09-25,15:30,1769,0.8845
2021-09-25,16:00,1769.9,0.88495
2021-09-25,16:30,1769.2,0.8846
2021-09-25,17:00,1769.3,0.88465
2021-09-25,17:30,1770.1,0.88505
2021-09-25,18:00,1770.1,0.88505
2021-09-25,18:30,1770.6,0.8853
2021-09-25,19:00,1771.9,0.88595
2021-09-25,19:30,1773.3,0.88665
2021-09-25,20:00,1774.9,0.88745
2021-09-25,20:30,1775.5,0.88775
2021-09-25,21:00,1776.4,0.8882
2021-09-25,21:30,1777.5,0.88875
2021-09-25,22:00,1778.2,0.8891
2021-09-25,22:30,1778.4,0.8892
2021-09-25,23:00,1778.8,0.8894
2021-09-25,23:30,1779.6,0.8898
2021-09-26,0:00,1779.8,0.8899
2021-09-26,0:30,1780.4,0.8902
2021-09-26,1:00,1780.2,0.8901
2021-09-26,1:30,1780.7,0.89035
2021-09-26,2:00,1781.3,0.89065
2021-09-26,2:30,1780.2,0.8901
2021-09-26,3:00,1781,0.8905
2021-09-26,3:30,1782,0.891
2021-09-26,4:00,1781.7,0.89085
2021-09-26,4:30,1782.3,0.89115
2021-09-26,5:00,1783.2,0.8916
2021-09-26,5:30,1783.5,0.89175
2021-09-26,6:00,1783.3,0.89165
2021-09-26,6:30,1783.6,0.8918
2021-09-26,7:00,1783.7,0.89185
2021-09-26,7:30,1784,0.892
2021-09-26,8:00,1784.6,0.8923
2021-09-26,8:30,1783.9,0.89195
2021-09-26,9:00,1783.8,0.8919
2021-09-26,9:30,1783.7,0.89185
2021-09-26,10:00,1782.5,0.89125
2021-09-26,10:30,1783.1,0.89155
2021-09-26,11:00,1781.6,0.8908
2021-09-26,11:30,1779.9,0.88995
2021-09-26,12:00,1779.5,0.88975
2021-09-26,12:30,1777.4,0.8887
2021-09-26,13:00,1777.2,0.8886
2021-09-26,13:30,1775.2,0.8876
2021-09-26,14:00,1773,0.8865
2021-09-26,14:30,1771.4,0.8857
2021-09-26,15:00,1771.8,0.8859
2021-09-26,15:30,1770.1,0.88505
2021-09-26,16:00,1769.8,0.8849
2021-09-26,16:30,1769.1,0.88455
2021-09-26,17:00,1767.1,0.88355
2021-09-26,17:30,1767.5,0.88375
2021-09-26,18:00,1770.8,0.8854
2021-09-26,18:30,1771.2,0.8856
2021-09-26,19:00,1772.8,0.8864
2021-09-26,19:30,1775.1,0.88755
2021-09-26,20:00,1776.8,0.8884
2021-09-26,20:30,1777,0.8885
2021-09-26,21:00,1779.1,0.88955
2021-09-26,21:30,1778.5,0.88925
2021-09-26,22:00,1779.5,0.88975
2021-09-26,22:30,1780.1,0.89005
2021-09-26,23:00,1781.1,0.89055
2021-09-26,23:30,1781.5,0.89075
2021-09-27,0:00,1781.7,0.89085
2021-09-27,0:30,1782.2,0.8911
2021-09-27,1:00,1783.1,0.89155
2021-09-27,1:30,1782.3,0.89115
2021-09-27,2:00,1784.1,0.89205
2021-09-27,2:30,1785.3,0.89265
2021-09-27,3:00,1785.5,0.89275
2021-09-27,3:30,1785.4,0.8927
2021-09-27,4:00,1785.4,0.8927
2021-09-27,4:30,1786,0.893
2021-09-27,5:00,1786.8,0.8934
2021-09-27,5:30,1787.1,0.89355
2021-09-27,6:00,1786,0.893
2021-09-27,6:30,1787.8,0.8939
2021-09-27,7:00,1787.5,0.89375
2021-09-27,7:30,1788.1,0.89405
2021-09-27,8:00,1787.1,0.89355
2021-09-27,8:30,1787.2,0.8936
2021-09-27,9:00,1787.6,0.8938
2021-09-27,9:30,1787.3,0.89365
2021-09-27,10:00,1786.4,0.8932
2021-09-27,10:30,1786.7,0.89335
2021-09-27,11:00,1784.5,0.89225
2021-09-27,11:30,1783.4,0.8917
2021-09-27,12:00,1782.6,0.8913
2021-09-27,12:30,1779.7,0.88985
2021-09-27,13:00,1778.8,0.8894
2021-09-27,13:30,1744.2,0.8721
2021-09-27,14:00,1775.7,0.88785
2021-09-27,14:30,1776,0.888
2021-09-27,15:00,1774.7,0.88735
2021-09-27,15:30,1774.4,0.8872
2021-09-27,16:00,1772.9,0.88645
2021-09-27,16:30,1774,0.887
2021-09-27,17:00,1774.1,0.88705
2021-09-27,17:30,1775.2,0.8876
2021-09-27,18:00,1776.1,0.88805
2021-09-27,18:30,1779.1,0.88955
2021-09-27,19:00,1779.8,0.8899
2021-09-27,19:30,1781.1,0.89055
2021-09-27,20:00,1782,0.891
2021-09-27,20:30,1780.3,0.89015
2021-09-27,21:00,1784.2,0.8921
2021-09-27,21:30,1785.7,0.89285
2021-09-27,22:00,1786.5,0.89325
2021-09-27,22:30,1788.1,0.89405
2021-09-27,23:00,1788.8,0.8944
2021-09-27,23:30,1789.1,0.89455
2021-09-28,0:00,1789.3,0.89465
2021-09-28,0:30,1790.2,0.8951
2021-09-28,1:00,1790.4,0.8952
2021-09-28,1:30,1792.4,0.8962
2021-09-28,2:00,1792.2,0.8961
2021-09-28,2:30,1792.3,0.89615
2021-09-28,3:00,1791.3,0.89565
2021-09-28,3:30,1792.7,0.89635
2021-09-28,4:00,1792,0.896
2021-09-28,4:30,1793.7,0.89685
2021-09-28,5:00,1793.6,0.8968
2021-09-28,5:30,1794.2,0.8971
2021-09-28,6:00,1793.8,0.8969
2021-09-28,6:30,1794,0.897
2021-09-28,7:00,1792.3,0.89615
2021-09-28,7:30,1792.9,0.89645
2021-09-28,8:00,1794.6,0.8973
2021-09-28,8:30,1794.5,0.89725
2021-09-28,9:00,1793.8,0.8969
2021-09-28,9:30,1794,0.897
2021-09-28,10:00,1794,0.897
2021-09-28,10:30,1792.6,0.8963
2021-09-28,11:00,1792.4,0.8962
2021-09-28,11:30,1790.9,0.89545
2021-09-28,12:00,1790.1,0.89505
2021-09-28,12:30,1788.7,0.89435
2021-09-28,13:00,1788.5,0.89425
2021-09-28,13:30,1785.8,0.8929
2021-09-28,14:00,1786.6,0.8933
2021-09-28,14:30,1786.6,0.8933
2021-09-28,15:00,1784.2,0.8921
2021-09-28,15:30,1784.3,0.89215
2021-09-28,16:00,1783.4,0.8917
2021-09-28,16:30,1784.1,0.89205
2021-09-28,17:00,1786.2,0.8931
2021-09-28,17:30,1786.8,0.8934
2021-09-28,18:00,1787.3,0.89365
2021-09-28,18:30,1787.3,0.89365
2021-09-28,19:00,1788.8,0.8944
2021-09-28,19:30,1788.9,0.89445
2021-09-28,20:00,1790.1,0.89505
2021-09-28,20:30,1790.8,0.8954
2021-09-28,21:00,1791.8,0.8959
2021-09-28,21:30,1794,0.897
2021-09-28,22:00,1793.2,0.8966
2021-09-28,22:30,1794.4,0.8972
2021-09-28,23:00,1795.6,0.8978
2021-09-28,23:30,1796.4,0.8982
2021-09-29,0:00,1797.1,0.89855
2021-09-29,0:30,1797.1,0.89855
2021-09-29,1:00,1797.5,0.89875
2021-09-29,1:30,1797.5,0.89875
2021-09-29,2:00,1798.9,0.89945
2021-09-29,2:30,1798.8,0.8994
2021-09-29,3:00,1799.1,0.89955
2021-09-29,3:30,1798.9,0.89945
2021-09-29,4:00,1798.9,0.89945
2021-09-29,4:30,1799.8,0.8999
2021-09-29,5:00,1801.9,0.90095
2021-09-29,5:30,1803.1,0.90155
2021-09-29,6:00,1804.1,0.90205
2021-09-29,6:30,1804.3,0.90215
2021-09-29,7:00,1807,0.9035
2021-09-29,7:30,1805,0.9025
2021-09-29,8:00,1806.1,0.90305
2021-09-29,8:30,1807.6,0.9038
2021-09-29,9:00,1806.1,0.90305
2021-09-29,9:30,1806.5,0.90325
2021-09-29,10:00,1806.8,0.9034
2021-09-29,10:30,1804.9,0.90245
2021-09-29,11:00,1802.4,0.9012
2021-09-29,11:30,1803.2,0.9016
2021-09-29,12:00,1801.3,0.90065
2021-09-29,12:30,1803.5,0.90175
2021-09-29,13:00,1800.4,0.9002
2021-09-29,13:30,1794.7,0.89735
2021-09-29,14:00,1794,0.897
2021-09-29,14:30,1793.7,0.89685
2021-09-29,15:00,1783.9,0.89195
2021-09-29,15:30,1793.2,0.8966
2021-09-29,16:00,1784.5,0.89225
2021-09-29,16:30,1795.1,0.89755
2021-09-29,17:00,1795.8,0.8979
2021-09-29,17:30,1796.4,0.8982
2021-09-29,18:00,1797,0.8985
2021-09-29,18:30,1799.4,0.8997
2021-09-29,19:00,1798.6,0.8993
2021-09-29,19:30,1800.8,0.9004
2021-09-29,20:00,1802.8,0.9014
2021-09-29,20:30,1803.8,0.9019
2021-09-29,21:00,1807.1,0.90355
2021-09-29,21:30,1808.2,0.9041
2021-09-29,22:00,1806.3,0.90315
2021-09-29,22:30,1806.9,0.90345
2021-09-29,23:00,1807.3,0.90365
2021-09-29,23:30,1808.1,0.90405
2021-09-30,0:00,1809.4,0.9047
2021-09-30,0:30,1808.7,0.90435
2021-09-30,1:00,1808.9,0.90445
2021-09-30,1:30,1812.2,0.9061
2021-09-30,2:00,1812.3,0.90615
2021-09-30,2:30,1813.2,0.9066
2021-09-30,3:00,1815.8,0.9079
2021-09-30,3:30,1815.2,0.9076
2021-09-30,4:00,1817,0.9085
2021-09-30,4:30,1815,0.9075
2021-09-30,5:00,1813.7,0.90685
2021-09-30,5:30,1815.3,0.90765
2021-09-30,6:00,1816.1,0.90805
2021-09-30,6:30,1814.2,0.9071
2021-09-30,7:00,1813.9,0.90695
2021-09-30,7:30,1809.8,0.9049
2021-09-30,8:00,1810.5,0.90525
2021-09-30,8:30,1815.4,0.9077
2021-09-30,9:00,1814.4,0.9072
2021-09-30,9:30,1815,0.9075
2021-09-30,10:00,1811.9,0.90595
2021-09-30,10:30,1779.6,0.8898
2021-09-30,11:00,1801.7,0.90085
2021-09-30,11:30,1806.2,0.9031
2021-09-30,12:00,1804.7,0.90235
2021-09-30,12:30,1805.6,0.9028
2021-09-30,13:00,1803.4,0.9017
2021-09-30,13:30,1803.7,0.90185
2021-09-30,14:00,1804.2,0.9021
2021-09-30,14:30,1804.2,0.9021
2021-09-30,15:00,1802.5,0.90125
2021-09-30,15:30,1805.2,0.9026
2021-09-30,16:00,1806.6,0.9033
2021-09-30,16:30,1806.1,0.90305
2021-09-30,17:00,1800.7,0.90035
2021-09-30,17:30,1801.9,0.90095
2021-09-30,18:00,1801,0.9005
2021-09-30,18:30,1798.5,0.89925
2021-09-30,19:00,1799.1,0.89955
2021-09-30,19:30,1799.7,0.89985
2021-09-30,20:00,1800.9,0.90045
2021-09-30,20:30,1802,0.901
2021-09-30,21:00,1801.8,0.9009
2021-09-30,21:30,1802.1,0.90105
2021-09-30,22:00,1805.1,0.90255
2021-09-30,22:30,1805.1,0.90255
2021-09-30,23:00,1806.4,0.9032
2021-09-30,23:30,1807.8,0.9039
2021-10-01,0:00,1809.3,0.90465
2021-10-01,0:30,1805.7,0.90285
2021-10-01,1:00,1810.5,0.90525
2021-10-01,1:30,1811.6,0.9058
2021-10-01,2:00,1812.4,0.9062
2021-10-01,2:30,1811.9,0.90595
2021-10-01,3:00,1811.5,0.90575
2021-10-01,3:30,1813.3,0.90665
2021-10-01,4:00,1811.6,0.9058
2021-10-01,4:30,1784.3,0.89215
2021-10-01,5:00,1773.5,0.88675
2021-10-01,5:30,1784.4,0.8922
2021-10-01,6:00,1779.7,0.88985
2021-10-01,6:30,1768.2,0.8841
2021-10-01,7:00,1771.8,0.8859
2021-10-01,7:30,1783.1,0.89155
2021-10-01,8:00,1792.6,0.8963
2021-10-01,8:30,1797.2,0.8986
2021-10-01,9:00,1799.8,0.8999
2021-10-01,9:30,1799.5,0.89975
2021-10-01,10:00,1798.7,0.89935
2021-10-01,10:30,1797.3,0.89865
2021-10-01,11:00,1796.2,0.8981
2021-10-01,11:30,1794.2,0.8971
2021-10-01,12:00,1792.7,0.89635
2021-10-01,12:30,1791.8,0.8959
2021-10-01,13:00,1789.2,0.8946
2021-10-01,13:30,1791.2,0.8956
2021-10-01,14:00,1791.8,0.8959
2021-10-01,14:30,1790.8,0.8954
2021-10-01,15:00,1789.5,0.89475
2021-10-01,15:30,1790.1,0.89505
2021-10-01,16:00,1792.2,0.8961
2021-10-01,16:30,1792.1,0.89605
2021-10-01,17:00,1791.5,0.89575
2021-10-01,17:30,1793.6,0.8968
2021-10-01,18:00,1793.8,0.8969
2021-10-01,18:30,1793.8,0.8969
2021-10-01,19:00,1795,0.8975
2021-10-01,19:30,1795.8,0.8979
2021-10-01,20:00,1796.5,0.89825
2021-10-01,20:30,1799.1,0.89955
2021-10-01,21:00,1800.2,0.9001
2021-10-01,21:30,1800,0.9
2021-10-01,22:00,1799.6,0.8998
2021-10-01,22:30,1797,0.8985
2021-10-01,23:00,1788.2,0.8941
2021-10-01,23:30,1792.2,0.8961
2021-10-02,0:00,1789.8,0.8949
2021-10-02,0:30,1787.3,0.89365
2021-10-02,1:00,1788.1,0.89405
2021-10-02,1:30,1791.6,0.8958
2021-10-02,2:00,1794.1,0.89705
2021-10-02,2:30,1795,0.8975
2021-10-02,3:00,1795.6,0.8978
2021-10-02,3:30,1795.5,0.89775
2021-10-02,4:00,1797,0.8985
2021-10-02,4:30,1797.7,0.89885
2021-10-02,5:00,1799.5,0.89975
2021-10-02,5:30,1799,0.8995
2021-10-02,6:00,1798.1,0.89905
2021-10-02,6:30,1798.7,0.89935
2021-10-02,7:00,1799.4,0.8997
2021-10-02,7:30,1799,0.8995
2021-10-02,8:00,1800.2,0.9001
2021-10-02,8:30,1800.2,0.9001
2021-10-02,9:00,1799.8,0.8999
2021-10-02,9:30,1798.7,0.89935
2021-10-02,10:00,1798.5,0.89925
2021-10-02,10:30,1797.4,0.8987
2021-10-02,11:00,1794.7,0.89735
2021-10-02,11:30,1794.9,0.89745
2021-10-02,12:00,1794.2,0.8971
2021-10-02,12:30,1792.7,0.89635
2021-10-02,13:00,1791.3,0.89565
2021-10-02,13:30,1789.8,0.8949
2021-10-02,14:00,1789.1,0.89455
2021-10-02,14:30,1785.6,0.8928
2021-10-02,15:00,1786.4,0.8932
2021-10-02,15:30,1786.8,0.8934
2021-10-02,16:00,1786.7,0.89335
2021-10-02,16:30,1787.6,0.8938
2021-10-02,17:00,1787.9,0.89395
2021-10-02,17:30,1788.5,0.89425
2021-10-02,18:00,1789.1,0.89455
2021-10-02,18:30,1790.5,0.89525
2021-10-02,19:00,1707.6,0.8538
2021-10-02,19:30,1797.3,0.89865
2021-10-02,20:00,1800.3,0.90015
2021-10-02,20:30,1801.6,0.9008
2021-10-02,21:00,1804.2,0.9021
2021-10-02,21:30,1806.8,0.9034
2021-10-02,22:00,1806.8,0.9034
2021-10-02,22:30,1808.5,0.90425
2021-10-02,23:00,1808.8,0.9044
2021-10-02,23:30,1809.1,0.90455
2021-10-03,0:00,1809.8,0.9049
2021-10-03,0:30,1810.6,0.9053
2021-10-03,1:00,1811.1,0.90555
2021-10-03,1:30,1811.7,0.90585
2021-10-03,2:00,1811.1,0.90555
2021-10-03,2:30,1811.8,0.9059
2021-10-03,3:00,1812,0.906
2021-10-03,3:30,1811.9,0.90595
2021-10-03,4:00,1812.6,0.9063
2021-10-03,4:30,1812.4,0.9062
2021-10-03,5:00,1813.1,0.90655
2021-10-03,5:30,1812.8,0.9064
2021-10-03,6:00,1812.5,0.90625
2021-10-03,6:30,1813.1,0.90655
2021-10-03,7:00,1812,0.906
2021-10-03,7:30,1813.2,0.9066
